"measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","year","val","upper","lower"
4,"YLLs (Years of Life Lost)",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,0.364142842452413,0.569054552966992,0.228805390348922
4,"YLLs (Years of Life Lost)",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,0.253973193152761,0.356654098456416,0.1782224616921
4,"YLLs (Years of Life Lost)",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,0.41004906333873,0.555378484563571,0.316383546529004
4,"YLLs (Years of Life Lost)",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,0.321174892552542,0.396815308312388,0.24655833690641
4,"YLLs (Years of Life Lost)",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,0.366721269820825,0.435652100056273,0.301102362255657
4,"YLLs (Years of Life Lost)",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,26.7572892822138,40.8715268357509,13.606098361916
4,"YLLs (Years of Life Lost)",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,18.1696787272569,28.3130705340238,8.52213291681707
4,"YLLs (Years of Life Lost)",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,22.5396474780223,31.6642499277008,12.1421539586929
4,"YLLs (Years of Life Lost)",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,0.778749693109862,2.46207154562419,0.168237539210767
4,"YLLs (Years of Life Lost)",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,10.7743383327068,32.6996511798813,3.17448010615467
4,"YLLs (Years of Life Lost)",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,5.65093663165101,16.236862776534,1.75795084184252
2,"DALYs (Disability-Adjusted Life Years)",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.18566505235349,4.49090162830705,2.16130262362066
2,"DALYs (Disability-Adjusted Life Years)",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.448580814792,4.77479419191187,2.34541986044648
2,"DALYs (Disability-Adjusted Life Years)",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.31188567264856,4.61869757153785,2.26864971261287
2,"DALYs (Disability-Adjusted Life Years)",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,25.013997747504,49.6813891362343,9.97338520978308
2,"DALYs (Disability-Adjusted Life Years)",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,19.6262558008129,44.2660181229378,9.24687209044778
2,"DALYs (Disability-Adjusted Life Years)",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,22.4196119642969,38.5823736118162,11.7471199938118
2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,50.0318478765033,87.5765343561834,23.0674650026328
2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,38.8210953087162,56.5850222337247,24.7306794473665
2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,44.7728516514465,69.0753461974605,28.2053128401644
2,"DALYs (Disability-Adjusted Life Years)",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,7.44039470357245,11.2695986049323,4.5833687769991
2,"DALYs (Disability-Adjusted Life Years)",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,15.9812882182846,38.3260741963546,7.81935455855271
2,"DALYs (Disability-Adjusted Life Years)",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,11.5994190318771,22.1458191070864,6.63488826836037
2,"DALYs (Disability-Adjusted Life Years)",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,28.4796602955399,42.4680326806186,15.2595473046136
2,"DALYs (Disability-Adjusted Life Years)",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,19.525068980893,29.5860343969019,9.88250808859848
2,"DALYs (Disability-Adjusted Life Years)",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,24.0761652768886,33.0903867324519,13.6628789469924
2,"DALYs (Disability-Adjusted Life Years)",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.08118959198529,3.15664559266206,1.31546634652064
2,"DALYs (Disability-Adjusted Life Years)",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.57026462295168,3.74831705886159,1.65085594262616
2,"DALYs (Disability-Adjusted Life Years)",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.32219997505634,3.40294021076265,1.4851033210344
2,"DALYs (Disability-Adjusted Life Years)",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,18.7547825950969,68.0069249601394,3.87967494337518
2,"DALYs (Disability-Adjusted Life Years)",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,22.7639957224802,102.005103657701,4.56918201882268
2,"DALYs (Disability-Adjusted Life Years)",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,20.7037198972498,63.5744591216381,4.81465756633177
2,"DALYs (Disability-Adjusted Life Years)",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,10.7519623128556,36.0680503033003,3.53490353559785
2,"DALYs (Disability-Adjusted Life Years)",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,13.1626761620509,48.6531868319867,3.76257056922288
2,"DALYs (Disability-Adjusted Life Years)",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,11.951006651756,32.5246639691417,3.98575278555916
2,"DALYs (Disability-Adjusted Life Years)",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.67630634489966,3.77948162611359,1.81212344772873
2,"DALYs (Disability-Adjusted Life Years)",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.27011420358977,3.21888410175215,1.50519019608152
2,"DALYs (Disability-Adjusted Life Years)",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.47339723174083,3.46554597245017,1.6835374041004
3,"YLDs (Years Lived with Disability)",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.53275185885309,5.30280978484178,2.18846053364367
3,"YLDs (Years Lived with Disability)",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.8301928564127,5.75535723627856,2.29808687383208
3,"YLDs (Years Lived with Disability)",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.67644032180559,5.49601309224291,2.24536426798119
3,"YLDs (Years Lived with Disability)",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,1.95925968669148,3.05772222420021,1.1847483670622
3,"YLDs (Years Lived with Disability)",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.25519667895362,3.53148209242746,1.35870291932201
3,"YLDs (Years Lived with Disability)",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.1078152187361,3.19883107797976,1.29156792407835
3,"YLDs (Years Lived with Disability)",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.07663963076398,4.61081103800316,1.87544900511313
3,"YLDs (Years Lived with Disability)",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.64124206356904,3.98475268627348,1.63751324161747
3,"YLDs (Years Lived with Disability)",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.86228301924243,4.27068621655935,1.77411583967155
3,"YLDs (Years Lived with Disability)",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.45644788910059,3.65155304066473,1.51205937122374
3,"YLDs (Years Lived with Disability)",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,1.94686992461635,2.93270731582528,1.17737343371967
3,"YLDs (Years Lived with Disability)",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.20150370668391,3.25798298816844,1.34287399074035
3,"YLDs (Years Lived with Disability)",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,6.76869928857918,10.228755325896,3.99423086833597
3,"YLDs (Years Lived with Disability)",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,5.30881150574887,8.2153987900518,3.12263085339357
3,"YLDs (Years Lived with Disability)",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,6.05836109785739,9.09355262069214,3.63538058359625
3,"YLDs (Years Lived with Disability)",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,6.83159686454286,10.1220424348804,4.20158991038696
3,"YLDs (Years Lived with Disability)",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,6.09476911996804,9.03286098990077,3.79639933298039
3,"YLDs (Years Lived with Disability)",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,6.47461639801165,9.59405577804394,4.01773858578415
3,"YLDs (Years Lived with Disability)",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,1.32011056736087,1.95434555875968,0.826888632174963
3,"YLDs (Years Lived with Disability)",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,1.15079353488691,1.71289949566928,0.707416427765916
3,"YLDs (Years Lived with Disability)",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,1.23462702473026,1.82141664888222,0.761978819102767
3,"YLDs (Years Lived with Disability)",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.17501752593433,4.70728212058998,1.90053118282444
3,"YLDs (Years Lived with Disability)",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.07254536373396,4.59190515686522,1.939675852867
3,"YLDs (Years Lived with Disability)",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.12402447526757,4.67284989193752,1.89618934943455
3,"YLDs (Years Lived with Disability)",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.02270513926556,4.49212940086908,1.8714130835936
3,"YLDs (Years Lived with Disability)",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.6576376380955,3.95413630341951,1.63361199777162
3,"YLDs (Years Lived with Disability)",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.84415028318668,4.24476854712844,1.76648475583497
6,"Incidence",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,1.82728799759491,2.39039239060554,1.36870466315541
6,"Incidence",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,1.43001006242086,1.90475374535978,1.02514172631397
6,"Incidence",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,1.63342401222435,2.14474094522335,1.20282802893282
6,"Incidence",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,4.13983047982461,6.65301883618686,2.50914970027656
6,"Incidence",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,4.12610034247853,6.51803911403538,2.55183115259127
6,"Incidence",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,4.13313746710973,6.56128640019872,2.53765861245075
6,"Incidence",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.27129002920953,5.1023839152138,2.05382257075444
6,"Incidence",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.97018743208051,4.99061517659238,1.76865662401741
6,"Incidence",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.12447728572469,5.0346366813555,1.90988163384529
6,"Incidence",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.29608703964613,3.45207418036252,1.52512151061934
6,"Incidence",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,1.87542540910344,2.83396297169269,1.27498651596314
6,"Incidence",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.0921639489169,3.13899795309499,1.40335774540355
6,"Incidence",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.9040722696215,6.01299790688281,2.74614061275401
6,"Incidence",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,4.67854815073416,7.51908137542328,2.65267923029395
6,"Incidence",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,4.28069221088899,6.60771030390605,2.74872495482571
6,"Incidence",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.40970451273252,3.73931986149893,3.11979431879463
6,"Incidence",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.63186538813809,3.97407551530388,3.30580660611694
6,"Incidence",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.51770719705508,3.85879060286712,3.24832103278962
6,"Incidence",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,1.95285486524712,2.50406391016007,1.54827200462427
6,"Incidence",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.00836803312618,2.55917651949875,1.62138251226765
6,"Incidence",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,1.97796136808212,2.53745084311563,1.5882506744627
6,"Incidence",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,4.58309662821883,7.11160255334543,3.07682994197039
6,"Incidence",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,4.29615478625674,6.78458875639702,2.80060041212463
6,"Incidence",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,4.44615612890704,6.95292905154871,2.94979666161021
6,"Incidence",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.33264269228215,3.58006569179491,1.46414677806664
6,"Incidence",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.11314092572309,3.23655481041319,1.28980591007056
6,"Incidence",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.2249106968592,3.42168677313962,1.36849357714731
5,"Prevalence",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,20.6201654251142,24.2343278719542,17.5137405463473
5,"Prevalence",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,18.1263889759509,21.565579502023,15.2309377643656
5,"Prevalence",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,19.3639972091606,22.8748171242639,16.4158314751737
5,"Prevalence",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,30.6806337607829,38.1198402327906,24.4030859833907
5,"Prevalence",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,35.3347830788909,44.4838695354498,27.7450840672598
5,"Prevalence",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,33.01619465883,40.2787780043021,26.5435587229565
5,"Prevalence",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,109.144403053586,135.180898423109,87.439072966193
5,"Prevalence",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,86.5644588096973,108.0700679022,68.9340105695095
5,"Prevalence",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,98.1676076313954,120.1497284646,79.0461769619378
5,"Prevalence",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,50.9574456833957,63.0341581040568,40.9699877413305
5,"Prevalence",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,49.6728538340484,60.8002759664159,40.1384705913023
5,"Prevalence",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,50.3153709494108,61.7661306250199,40.6110587946013
5,"Prevalence",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,39.6943560918171,48.6247664156088,32.2118585877082
5,"Prevalence",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,30.5076247565526,37.2256159640553,24.6650178866588
5,"Prevalence",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,35.074528725264,43.0783847457898,28.5767261922579
5,"Prevalence",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,49.333587868814,60.80246483013,39.7724084657586
5,"Prevalence",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,43.7611173856196,53.9615862201201,35.496737257331
5,"Prevalence",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,46.6085880914816,57.3974156553472,37.7465138121731
5,"Prevalence",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,56.7790884388296,68.1572861452167,46.7788962969958
5,"Prevalence",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,61.9909345255085,74.3873762437668,50.7850258506902
5,"Prevalence",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,59.3080695850087,70.907545710517,48.8134108810382
5,"Prevalence",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,111.639186115645,138.072538210432,90.6089287209589
5,"Prevalence",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,100.679676294818,124.220136039477,82.0586473377611
5,"Prevalence",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,106.327464359287,131.177911804403,86.2695018294435
5,"Prevalence",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,50.1726266635228,61.5609675067698,40.6485236595304
5,"Prevalence",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,43.3828226070426,53.2787687040427,35.0676067734508
5,"Prevalence",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,46.831708364089,57.3457592357594,38.0997045831857
4,"YLLs (Years of Life Lost)",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0799909670001981,0.112159071176953,0.0583269865374174
