"measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","year","val","upper","lower"
4,"YLLs (Years of Life Lost)",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0238893289697851,0.0295989957968343,0.0182326662298044
4,"YLLs (Years of Life Lost)",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0526354354348474,0.0685484157257321,0.0403167943369692
4,"YLLs (Years of Life Lost)",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,9.71836838535681,22.0170603774892,2.43648263636258
4,"YLLs (Years of Life Lost)",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,6.91404391295811,18.1793930709492,1.20131058835096
4,"YLLs (Years of Life Lost)",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,8.38040196696446,17.5490948634988,2.70926299829571
4,"YLLs (Years of Life Lost)",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,15.2744353740946,63.858224096107,0.966451885357731
4,"YLLs (Years of Life Lost)",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,17.3041564106712,81.4348963198694,2.33724287906801
4,"YLLs (Years of Life Lost)",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,16.2638544137759,50.7438349053676,2.19767229058319
4,"YLLs (Years of Life Lost)",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0913824341407211,0.157137687848549,0.052594660049732
4,"YLLs (Years of Life Lost)",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.05203641482312,0.0824289973293992,0.031805732660526
4,"YLLs (Years of Life Lost)",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0722555024380424,0.109295946159503,0.0482905457075551
4,"YLLs (Years of Life Lost)",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,6.18062866752397,29.209263861813,0.782392769389757
4,"YLLs (Years of Life Lost)",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,6.96731604275546,29.471169045607,0.9170994286643
4,"YLLs (Years of Life Lost)",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,6.56818995380166,19.8971226441001,1.28564760708149
4,"YLLs (Years of Life Lost)",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.124408684344708,0.160466627817317,0.0846077261259811
4,"YLLs (Years of Life Lost)",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0533705946283085,0.0641666986359923,0.0394480938687594
4,"YLLs (Years of Life Lost)",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0897801243304468,0.109252436859338,0.0647023931079326
4,"YLLs (Years of Life Lost)",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,16.5204661242141,20.1973997644931,13.4724563087948
4,"YLLs (Years of Life Lost)",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,12.4173139254826,14.7996701532937,10.47363270678
4,"YLLs (Years of Life Lost)",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,14.6628123609175,17.3582202833391,12.480691053779
4,"YLLs (Years of Life Lost)",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,5.29532955774655,8.92207079779699,3.45183031444077
4,"YLLs (Years of Life Lost)",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,5.17639318034933,7.79204158107157,3.4595803046776
4,"YLLs (Years of Life Lost)",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,5.23702038056159,8.06216648253721,3.58763239350333
4,"YLLs (Years of Life Lost)",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.871371060703564,2.35227345155968,0.224784745017838
4,"YLLs (Years of Life Lost)",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,4.68703171836002,11.3681456947441,1.47910181000488
4,"YLLs (Years of Life Lost)",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.72749317287481,6.68125956718398,0.908966913168512
1,"Deaths",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.000901790898787315,0.00126375127563068,0.000657901689126459
1,"Deaths",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.000269842318503364,0.000334367518064905,0.000206336555340052
1,"Deaths",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.000593648474136536,0.000772790988533796,0.000454945116692094
1,"Deaths",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.172406706415854,0.720328760339167,0.0109254816826196
1,"Deaths",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.195347536987489,0.919871825653064,0.0263586201270264
1,"Deaths",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.183589698609571,0.573576837815375,0.0247990820739381
1,"Deaths",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.10958092565057,0.248201922448109,0.0274915302891508
1,"Deaths",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.077962003833376,0.204922937463466,0.0135846036566374
1,"Deaths",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0944952919633953,0.197836218347874,0.0305504506992817
1,"Deaths",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.00102901074988453,0.00176895672063133,0.000592493689907575
1,"Deaths",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.000586534400166408,0.000929109302121933,0.000358735922229046
1,"Deaths",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.000813913699168232,0.00123089560557979,0.000544122158994323
1,"Deaths",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0697729152156858,0.329677820137106,0.00882029317670674
1,"Deaths",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.078659919398881,0.332632446445655,0.0103497018133492
1,"Deaths",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0741511939997989,0.224640095597584,0.0145043549904637
1,"Deaths",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.00140245135132318,0.00180865452154378,0.000954208938236512
1,"Deaths",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.000601628452916653,0.000723013695743215,0.000444611947890155
1,"Deaths",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.00101207865354413,0.00123137343001557,0.000729472997983
1,"Deaths",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.186394866219464,0.227875178132564,0.152033606023524
1,"Deaths",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.14004741026811,0.166950189100354,0.118117439389005
1,"Deaths",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.165411369333603,0.195786034242531,0.140852415022107
1,"Deaths",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0598299120769613,0.100851154453885,0.0390135475175981
1,"Deaths",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0585020299210065,0.088050822564083,0.0390940801904748
1,"Deaths",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0591789237265891,0.091118355012022,0.0405377400433893
1,"Deaths",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.00984411087083753,0.0265465636029958,0.00253991252333296
1,"Deaths",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0528674821478998,0.128088310329675,0.0166796006806379
1,"Deaths",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,0.0307727344130832,0.0752430801897288,0.0102653266199057
2,"DALYs (Disability-Adjusted Life Years)",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.05064190923215,3.15347739282049,1.26943630258003
2,"DALYs (Disability-Adjusted Life Years)",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.3072328502155,3.57518841592525,1.3999217357486
2,"DALYs (Disability-Adjusted Life Years)",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.1800704935301,3.27413313752086,1.36279458862592
2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,20.05321760153,24.1598899210872,16.5774718385507
2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,16.2475063682344,19.4137278847979,13.7739143702746
2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,18.3392522856675,21.6836628541546,15.5498951283055
2,"DALYs (Disability-Adjusted Life Years)",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,6.61543998253546,10.2726745841007,4.65993853775696
2,"DALYs (Disability-Adjusted Life Years)",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,6.32718659095056,8.87361501254548,4.49597881153554
2,"DALYs (Disability-Adjusted Life Years)",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,6.47164727195212,9.35310119102039,4.76355467704457
2,"DALYs (Disability-Adjusted Life Years)",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.53643859080441,3.73307026359977,1.59610342116503
2,"DALYs (Disability-Adjusted Life Years)",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,1.97075904332419,2.95921915837987,1.20009385013353
2,"DALYs (Disability-Adjusted Life Years)",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,2.25413890435636,3.31452883554497,1.40078928449456
2,"DALYs (Disability-Adjusted Life Years)",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,7.64006961826322,11.5221904938575,4.7528882711126
2,"DALYs (Disability-Adjusted Life Years)",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,9.99584265075724,17.6235992251976,5.86226219727384
2,"DALYs (Disability-Adjusted Life Years)",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,8.78585361642921,13.6803369964145,5.66546329000839
2,"DALYs (Disability-Adjusted Life Years)",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,18.3510746725815,67.3467214441759,3.85249712313098
2,"DALYs (Disability-Adjusted Life Years)",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,19.9453981889861,84.1025555351279,4.79047911517747
2,"DALYs (Disability-Adjusted Life Years)",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,19.1261371238917,53.6960612369336,4.83944211630097
2,"DALYs (Disability-Adjusted Life Years)",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,9.20333348033736,31.8600693345957,3.57422214776542
2,"DALYs (Disability-Adjusted Life Years)",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,9.62495339382607,31.8955407156589,3.19320043098401
2,"DALYs (Disability-Adjusted Life Years)",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,9.41233992982012,22.5617529529506,3.82091159510202
2,"DALYs (Disability-Adjusted Life Years)",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.29942586737714,4.82805331803585,2.03318821216111
2,"DALYs (Disability-Adjusted Life Years)",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.12591562652737,4.64741241744851,1.99504583126156
2,"DALYs (Disability-Adjusted Life Years)",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,3.21380426220337,4.75982883129992,2.00215911519354
2,"DALYs (Disability-Adjusted Life Years)",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,16.5499645120872,29.6515736086456,7.70027135397664
2,"DALYs (Disability-Adjusted Life Years)",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,13.0088123746911,24.8033291687695,7.05944967304716
2,"DALYs (Disability-Adjusted Life Years)",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2005,14.8550176657175,25.2744490149054,7.72220490854376
1,"Deaths",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.000341127113903153,0.00054791217842209,0.000203533385963815
1,"Deaths",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,9.40229761251019e-05,0.000133113431711549,6.33422923183752e-05
1,"Deaths",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.000220787028629961,0.000325648147083791,0.000140557439800765
1,"Deaths",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0260931715567875,0.0396480457303966,0.0193272743601996
1,"Deaths",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0315538736953128,0.0392135734981796,0.0237297803157426
1,"Deaths",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0286119086226801,0.0367142785049299,0.0221207019982715
1,"Deaths",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.000600501562819233,0.00109508113495753,0.000276868307611751
1,"Deaths",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.000541582942011411,0.000978283338739315,0.00027069733582891
1,"Deaths",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.000571846057454631,0.000890750891137916,0.000336613667185285
1,"Deaths",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0506851026953215,0.113305299874802,0.0136421892416194
1,"Deaths",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0483627401089662,0.0979847900673361,0.00662610318106559
1,"Deaths",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0495796833749374,0.095493763968909,0.0182849273695445
1,"Deaths",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0960180378477941,0.47824554568132,0.0111791507842205
1,"Deaths",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.118644459799138,0.500194120843225,0.0262960913181091
1,"Deaths",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.107046274176276,0.318639454581248,0.0227868237704703
1,"Deaths",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.063015881323279,0.222441867254567,0.0135531367763568
1,"Deaths",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0637293362126041,0.233027189890656,0.0137147217071883
1,"Deaths",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0633665731961578,0.167696983995609,0.0186828944016943
1,"Deaths",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.000245407122137749,0.000437904525623989,7.03671509672605e-05
1,"Deaths",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,8.87751822876325e-05,0.000188972518432774,4.18344378393684e-05
1,"Deaths",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.000168998098671578,0.0002799023400318,7.45030177027245e-05
1,"Deaths",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0292555667795215,0.046785003543395,0.0194039086010229
1,"Deaths",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0228774515960004,0.0374509713948445,0.0152791169853756
1,"Deaths",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0261355520218442,0.0394673400553437,0.0184619397410214
1,"Deaths",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.00462603216272907,0.0137130511795716,0.00123774522406576
1,"Deaths",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0134524210923385,0.0350606894732663,0.00353347444862467
1,"Deaths",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.00892181125606426,0.0211044197410681,0.0027245992683508
4,"YLLs (Years of Life Lost)",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,4.49378225116005,10.0480509962362,1.20888811483144
4,"YLLs (Years of Life Lost)",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,4.28849249180928,8.69292802907239,0.584876322980615
4,"YLLs (Years of Life Lost)",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,4.39606661479972,8.47045448913614,1.62011196478049
4,"YLLs (Years of Life Lost)",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0533260699445595,0.097261793835077,0.024573428486423
4,"YLLs (Years of Life Lost)",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0479762112998725,0.086819500082172,0.023957245480318
4,"YLLs (Years of Life Lost)",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0507241246248228,0.0790346123579923,0.029833261510588
4,"YLLs (Years of Life Lost)",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,8.50402206308318,42.3267417850314,0.989216326789611
4,"YLLs (Years of Life Lost)",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,10.5094294657724,44.3118414147641,2.3303248822336
4,"YLLs (Years of Life Lost)",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,9.48146403228426,28.2317622031233,2.01723210372856
4,"YLLs (Years of Life Lost)",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0302519272082021,0.0486120651683374,0.0180550279812169
4,"YLLs (Years of Life Lost)",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0083106442712882,0.0117851267841446,0.00559266513275962
4,"YLLs (Years of Life Lost)",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0195664951551099,0.0288663055086395,0.0124479145362933
4,"YLLs (Years of Life Lost)",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0217600325298798,0.0388498093618557,0.00622327416723905
