"measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","year","val","upper","lower"
4,"YLLs (Years of Life Lost)",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.00784930109387365,0.0167336644006796,0.0036898673891171
4,"YLLs (Years of Life Lost)",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.0149740258779038,0.0248234346275677,0.00659136554525496
4,"YLLs (Years of Life Lost)",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.31253048527666,3.51340200281218,1.71208232759557
4,"YLLs (Years of Life Lost)",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.79794098004806,3.47711510679857,2.1038884641657
4,"YLLs (Years of Life Lost)",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.53642506177677,3.25346558693283,1.96080185517647
4,"YLLs (Years of Life Lost)",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.58954804515805,4.13940358860282,1.71833446734342
4,"YLLs (Years of Life Lost)",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.02470079249459,3.31461482240779,1.35259290591527
4,"YLLs (Years of Life Lost)",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.31323891879204,3.49330483157002,1.63427075072746
4,"YLLs (Years of Life Lost)",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,5.57944532746313,19.6996564250559,1.19768436165942
4,"YLLs (Years of Life Lost)",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,5.6428032050935,20.6213364697553,1.2145240680734
4,"YLLs (Years of Life Lost)",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,5.61058215749343,14.8539909304263,1.65481395730605
4,"YLLs (Years of Life Lost)",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.40863935944475,1.21250825130697,0.109290957899347
4,"YLLs (Years of Life Lost)",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,1.19162462350333,3.1077591445176,0.312935488303674
4,"YLLs (Years of Life Lost)",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,0.789716148530957,1.86946936003029,0.240915786304602
3,"YLDs (Years Lived with Disability)",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.08538397472698,4.65412675660014,1.90759814892111
3,"YLDs (Years Lived with Disability)",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.61219634872314,5.38604033350121,2.23465427901055
3,"YLDs (Years Lived with Disability)",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.3395892477546,5.00195824020585,2.06224157448134
3,"YLDs (Years Lived with Disability)",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,1.92467418527865,2.93800180453405,1.14023300415938
3,"YLDs (Years Lived with Disability)",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.17605843976404,3.29827817129465,1.28280060800368
3,"YLDs (Years Lived with Disability)",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.05008765360407,3.09120815267846,1.25253508281301
3,"YLDs (Years Lived with Disability)",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.48748310740073,3.70182015641428,1.54131171721979
3,"YLDs (Years Lived with Disability)",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.14929230689432,3.22710777427091,1.31508141606752
3,"YLDs (Years Lived with Disability)",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.32004961660091,3.46441339469026,1.41567025840135
3,"YLDs (Years Lived with Disability)",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.85195049292571,4.2152772429525,1.72177953933514
3,"YLDs (Years Lived with Disability)",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.75010946950961,5.64663595770109,2.32474085225065
3,"YLDs (Years Lived with Disability)",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.29656108128938,4.86454527404153,2.02816202547985
3,"YLDs (Years Lived with Disability)",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.20324449848387,4.78401390803786,1.96587143709524
3,"YLDs (Years Lived with Disability)",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.83992462298493,4.25221664255522,1.74472261346943
3,"YLDs (Years Lived with Disability)",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.02306958637937,4.49267687405313,1.87163472078034
3,"YLDs (Years Lived with Disability)",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.12454218361385,4.66729291862078,1.96314011968331
3,"YLDs (Years Lived with Disability)",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.74588838367657,4.08991132776037,1.69908529351587
3,"YLDs (Years Lived with Disability)",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.92650782476892,4.34685913905063,1.82712948314491
3,"YLDs (Years Lived with Disability)",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,6.58087638781342,10.0609638212357,3.91749436635993
3,"YLDs (Years Lived with Disability)",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,5.11234413808317,7.91373265344982,3.04012897460745
3,"YLDs (Years Lived with Disability)",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,5.87863894420956,8.84524525892086,3.54520146485197
3,"YLDs (Years Lived with Disability)",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,6.91764200421088,10.2802949184353,4.26257882490362
3,"YLDs (Years Lived with Disability)",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,6.31574560949664,9.55051377863041,3.92783916094843
3,"YLDs (Years Lived with Disability)",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,6.62357356573945,9.88245375752421,4.10486293730379
6,"Incidence",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.16721102424489,5.49999736258029,1.642090990769
6,"Incidence",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.5445423698548,6.3885058915397,1.95586289863436
6,"Incidence",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.35074985785586,5.76947731859416,1.82581340879418
6,"Incidence",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.2787520632591,3.46031853581829,1.48403574864541
6,"Incidence",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.3838085735083,3.57589716182648,1.62585428541499
6,"Incidence",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.32720666772666,3.53230519861188,1.5509412991199
6,"Incidence",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.39682360035534,3.72334751429283,1.48284059532167
6,"Incidence",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.21994920232005,3.4431165164793,1.32961795639523
6,"Incidence",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.3101522720527,3.55401413603451,1.40643163374544
6,"Incidence",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.76306598908431,5.72111922564442,2.61121979565364
6,"Incidence",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.88055605865458,6.25724266577752,2.31649388826112
6,"Incidence",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.82023718696505,5.90828350707258,2.50492040697906
6,"Incidence",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,4.56423918671365,7.29584566466789,3.04846096882503
6,"Incidence",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,4.61047385206068,7.43974937424995,2.92401517588275
6,"Incidence",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,4.58627296771829,7.24046406619655,2.99059144680623
6,"Incidence",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.2604692325129,5.39949026885401,1.75951885009876
6,"Incidence",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.38813031659233,5.46263862580607,1.71460726577253
6,"Incidence",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.32274518751274,5.25270074325538,1.72767250220362
6,"Incidence",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.26170304129469,5.59810000116179,1.76190822360684
6,"Incidence",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.02837361992968,5.39626107197455,1.58261722861501
6,"Incidence",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.14807588109022,5.52627935605361,1.688026426999
6,"Incidence",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,1.96544425902995,2.66686965972942,1.39235651418764
6,"Incidence",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,1.60574602686937,2.11081567086229,1.14466200570481
6,"Incidence",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,1.78972400019641,2.38074522253119,1.27818389524096
5,"Prevalence",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,22.4004891076572,26.6597373203642,18.6145478165216
5,"Prevalence",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,18.4988204621489,21.976164463737,15.3769074648836
5,"Prevalence",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,20.4280684865297,24.1839383753767,17.0085882206112
5,"Prevalence",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,30.0742632015293,37.8417191446823,23.8434355811555
5,"Prevalence",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,34.0089592142064,42.5364528911233,26.9692059798353
5,"Prevalence",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,32.0371764506782,40.0386594728294,25.644847045358
5,"Prevalence",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,40.2470925966392,49.7367325960678,32.4459949448683
5,"Prevalence",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,34.1644387837349,42.0598747718511,27.3372593381252
5,"Prevalence",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,37.217509723817,45.9494619314489,29.7584866016075
5,"Prevalence",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,45.8834014769845,56.6379936326859,36.6777078918951
5,"Prevalence",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,60.8211890566482,75.0826689937634,48.8936672682757
5,"Prevalence",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,53.2849688952988,65.5475890657974,42.9323921701911
5,"Prevalence",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,106.28341249002,131.251027001433,84.0920080243832
5,"Prevalence",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,83.4440097502654,104.669872772678,65.6735417501566
5,"Prevalence",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,95.3732407185953,117.920519908232,76.383537827458
5,"Prevalence",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,50.9473131774839,62.6040620578064,41.0726815913768
5,"Prevalence",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,45.1493574107656,55.625502798549,36.3753042642227
5,"Prevalence",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,47.9186647370631,59.0928413083894,38.7031585743585
3,"YLDs (Years Lived with Disability)",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,1.42926265708451,2.12477440112457,0.892885300105316
3,"YLDs (Years Lived with Disability)",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,1.1736521264757,1.72915739250797,0.72961738577214
3,"YLDs (Years Lived with Disability)",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,1.29983845722476,1.91400867017866,0.810250332734619
6,"Incidence",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.41760707868791,3.66817133786923,1.55973723800022
6,"Incidence",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.25826294329793,3.46733108286308,1.41203566888029
6,"Incidence",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.34010012283889,3.53848697210051,1.48941065547769
2,"DALYs (Disability-Adjusted Life Years)",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.87371021744493,4.2434321777354,1.73444338035389
2,"DALYs (Disability-Adjusted Life Years)",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.75795836559166,5.65270093986153,2.32862304120755
2,"DALYs (Disability-Adjusted Life Years)",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.3115347511387,4.88128019787014,2.0364341897842
2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,5.39791412678216,7.25788805099406,3.95822881484434
2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,6.41013693865399,8.39404922646956,4.92975630981605
2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,5.87601394885574,7.6781786792275,4.45706893629731
2,"DALYs (Disability-Adjusted Life Years)",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,1.9780000473584,2.99830481263851,1.19768548367419
2,"DALYs (Disability-Adjusted Life Years)",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.2240344160496,3.36069436942913,1.33438071727779
2,"DALYs (Disability-Adjusted Life Years)",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.10081155681943,3.15039552892685,1.29587070417375
2,"DALYs (Disability-Adjusted Life Years)",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.51773476596076,3.72735232609364,1.57092351213684
2,"DALYs (Disability-Adjusted Life Years)",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.15760271904204,3.23500996565946,1.32271249404793
2,"DALYs (Disability-Adjusted Life Years)",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,2.33961586119066,3.48286973273788,1.43753649533496
2,"DALYs (Disability-Adjusted Life Years)",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,4.01881054788219,5.60896419558021,2.96862255345724
2,"DALYs (Disability-Adjusted Life Years)",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.19835279221586,4.51397698480534,2.38149457632531
2,"DALYs (Disability-Adjusted Life Years)",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,3.61307723563425,4.911640735637,2.75767538652795
2,"DALYs (Disability-Adjusted Life Years)",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,6.98951503652352,10.4834920146383,4.2039180306808
2,"DALYs (Disability-Adjusted Life Years)",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,6.30396820945333,9.60010985655623,3.89093895633494
2,"DALYs (Disability-Adjusted Life Years)",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,6.6683544578475,9.93042574530233,4.24041174421164
2,"DALYs (Disability-Adjusted Life Years)",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,11.4114235082656,17.5748267219433,6.42367152507386
2,"DALYs (Disability-Adjusted Life Years)",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,10.6042374192054,16.2530169939515,6.59301111380291
2,"DALYs (Disability-Adjusted Life Years)",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,11.0196394651932,16.3594204237827,6.96889101171601
2,"DALYs (Disability-Adjusted Life Years)",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,11.7072662156167,45.8444844987666,3.94178856487343
2,"DALYs (Disability-Adjusted Life Years)",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,13.3493537820454,47.1786281951058,4.87206805443154
2,"DALYs (Disability-Adjusted Life Years)",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,12.5045332921721,31.0820030054246,4.81889696501602
2,"DALYs (Disability-Adjusted Life Years)",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,8.70398717362643,22.7800546044587,4.1555189010317
2,"DALYs (Disability-Adjusted Life Years)",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,8.38869129221413,23.6072198985592,3.62980910140746
2,"DALYs (Disability-Adjusted Life Years)",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,8.53708966619951,17.8928427999924,4.30664043605951
5,"Prevalence",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,49.666572465037,60.9833316977764,40.6296843614355
5,"Prevalence",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,58.5173434011385,71.2376761702759,47.9860843060055
5,"Prevalence",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,53.9543835693482,65.8667633320423,44.1246537793428
5,"Prevalence",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,52.1624473519454,64.5470608232315,42.1280939581348
5,"Prevalence",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,46.3956943824564,57.2214484245052,37.3012548441738
5,"Prevalence",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,49.3057626304789,60.8769184085118,39.8712563134337
5,"Prevalence",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,113.095596630408,140.045126760153,91.8074229049357
5,"Prevalence",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,104.241360491576,129.37166219164,83.8649587575168
5,"Prevalence",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",2019,108.768565193244,134.536459731751,88.0061972935318
